,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,productID_1,productID_2,productID_3,productID_6,productID_7,productID_8,productID_9,productID_10,productID_13,productID_14,productID_15,productID_16,productID_17,productID_18,productID_19,productID_20,productID_22,productID_23,productID_24,productID_25,productID_26,productID_27,productID_28,productID_31,productID_33,productID_34,productID_36,productID_37,productID_38,productID_40,productID_41,productID_42,productID_43,productID_44,productID_45,productID_46,productID_47,productID_48,productID_51,productID_52,productID_57,productID_58,productID_59,productID_61,productID_62,productID_63,productID_64,productID_65,productID_67,productID_68,productID_69,productID_71,productID_72,productID_73,productID_75,productID_76,productID_78,productID_80,productID_81,productID_82,productID_83,productID_84,productID_85,productID_87,productID_88,productID_90,productID_91,productID_92,productID_93,productID_95,productID_96,productID_97,productID_98,productID_99,brandID_2,brandID_3,brandID_4,brandID_5,brandID_8,brandID_9,brandID_10,brandID_11,brandID_12,brandID_13,brandID_14,brandID_15,brandID_16,brandID_17,brandID_18,brandID_19,brandID_20,brandID_21,brandID_22,brandID_23,brandID_24,brandID_25,brandID_26,brandID_27,brandID_29,brandID_30,brandID_31,brandID_34,brandID_35,brandID_36,attribute1_3.0,attribute1_4.0,attribute2_50.0,attribute2_60.0,attribute2_70.0,attribute2_80.0,attribute2_90.0,attribute2_100.0,attribute3_2,attribute3_3,attribute3_4,attribute3_5,attribute3_6,attribute3_7,attribute3_8,attribute3_9,attribute3_10,attribute3_11,attribute3_12,attribute3_13,attribute3_14,attribute3_15,attribute3_16,attribute3_17,attribute3_18,attribute3_19,attribute3_20,attribute3_21,attribute3_22,attribute3_23,attribute3_24,attribute3_25,attribute3_26,attribute3_27,attribute3_28,attribute3_29,attribute3_30,attribute3_32,attribute3_34,attribute3_35,attribute3_39,attribute3_41,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,sales
0,6.4424753782259145,319.0,108.0,86.14285714285714,3.5,28.0,0.4,3.0,0.8,0.0,2.2,2.6666666666666665,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1,9.235513122035997,343.0,79.0,48.98571428571428,21.142857142857142,32.44444444444444,0.2222222222222222,3.333333333333333,0.5555555555555556,0.1818181818181818,2.333333333333333,3.0,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2,5.714286735400304,977.0,79.89999999999999,40.44833333333335,36.21428571428572,32.95454545454545,0.4318181818181818,3.441860465116279,0.7272727272727273,0.5555555555555556,2.1818181818181817,3.1333333333333333,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60
3,25.848665067888117,242.0,129.0,129.0,8.928571428571429,40.0,0.5,3.5,1.0,0.5,2.5,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4,16.480456740146902,681.0,79.0,68.53333333333333,18.214285714285715,33.333333333333336,0.0833333333333333,2.9,0.8,0.0,2.5,2.142857142857143,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
5,7.0041288163857525,864.0,79.9,62.94583333333333,12.071428571428571,33.68421052631579,0.2631578947368421,3.473684210526316,0.8947368421052632,0.2916666666666667,2.263157894736842,3.0416666666666665,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
6,5.590365942889757,395.0,19.899999999999995,18.185714285714283,29.571428571428573,29.0,0.4,2.9444444444444446,0.4,0.2,2.45,2.25,2.1052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21
7,4.072570137179532,419.0,59.0,54.16666666666666,24.0,33.333333333333336,0.2,3.1538461538461537,0.7857142857142857,0.1875,2.4285714285714284,2.8125,1.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
8,4.385265193694569,403.0,129.0,127.57142857142856,8.571428571428571,31.428571428571427,0.5714285714285714,3.0,0.2857142857142857,0.1428571428571428,2.2857142857142856,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
9,5.827810860053571,123.0,58.22,51.34,5.785714285714286,40.0,1.0,4.0,1.0,0.0,2.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
